DATE,BLOCK,PLOT,BURNED,RODENTS,TRANSECT,SPECIES,1,2,3,4,5,6,7,8,9,10,11,12,mean,OrangeFrame,Density (m^2)
2020,4,US,U,S,2,LEPE,0,0,0,0,0,13,,,,,,,2.166666667,N,17.33333333
2020,4,US,U,S,2,DEPI,0,0,0,0,0,3,,,,,,,0.5,N,4
2020,4,US,U,S,4,CETE,3,7,0,5,7,1,,,,,,,3.833333333,Y,153.3333333
2020,4,US,U,S,4,LEPE,0,0,70,0,0,0,,,,,,,11.66666667,N,93.33333333
2020,4,US,U,S,4,DEPI,0,0,1,0,0,0,,,,,,,0.166666667,N,1.333333333
2020,4,US,U,S,4,ELEL,0,0,0,0,1,0,,,,,,,0.166666667,N,1.333333333
2020,4,UN,U,N,2,CETE,2,12,0,2,20,16,,,,,,,8.666666667,Y,346.6666667
2020,4,UN,U,N,2,BRTE,0,0,0,0,2,0,,,,,,,0.333333333,Y,13.33333333
2020,4,UN,U,N,2,ELEL,1,1,0,3,0,0,,,,,,,0.833333333,N,6.666666667
2020,4,UN,U,N,4,CETE,1,4,5,13,5,7,,,,,,,5.833333333,Y,233.3333333
2020,4,UN,U,N,4,BRTE,0,0,0,0,0,0,,,,,,,0,Y,0
2020,4,UN,U,N,4,ELEL,0,2,3,4,0,1,,,,,,,1.666666667,N,13.33333333
2020,4,BS,B,S,2,BRTE,12,5,10,6,0,5,,,,,,,6.333333333,Y,253.3333333
2020,4,BS,B,S,2,CETE,9,12,5,4,3,4,,,,,,,6.166666667,Y,246.6666667
2020,4,BS,B,S,2,DEPI,4,4,0,0,0,2,,,,,,,1.666666667,N,13.33333333
2020,4,BS,B,S,2,ELEL,0,0,0,0,0,1,,,,,,,0.166666667,N,1.333333333
2020,4,BS,B,S,2,BRTE,0,0,3,33,13,9,,,,,,,9.666666667,Y,386.6666667
2020,4,BS,B,S,2,CETE,0,3,3,23,37,13,,,,,,,13.16666667,Y,526.6666667
2020,4,BS,B,S,2,DEPI,0,0,2,0,0,2,,,,,,,0.666666667,N,5.333333333
2020,4,BS,B,S,2,LEPE,0,0,2,1,0,0,,,,,,,0.5,N,4
2020,4,BN,B,N,2,CETE,6,0,0,,,,,,,,,,2,Y,80
2020,4,BN,B,N,2,BRTE,0,36,32,,,,,,,,,,22.66666667,Y,906.6666667
2020,4,BN,B,N,2,ALAL,0,29,118,,,,,,,,,,49,N,392
2020,4,BN,B,N,4,CETE,3,0,0,,,,,,,,,,1,Y,40
2020,4,BN,B,N,4,BRTE,14,14,0,,,,,,,,,,9.333333333,Y,373.3333333
2020,4,BN,B,N,4,ALAL,38,58,0,,,,,,,,,,32,N,256
2020,4,BN,B,N,4,DEPI,2,5,0,,,,,,,,,,2.333333333,N,18.66666667
2020,4,BN,B,N,2,CETE,0,0,3,,,,,,,,,,1,Y,40
2020,4,BN,B,N,2,BRTE,5,0,3,,,,,,,,,,2.666666667,Y,106.6666667
2020,4,BN,B,N,2,ALAL,34,0,0,,,,,,,,,,11.33333333,N,90.66666667
2020,4,BN,B,N,2,ELEL,1,0,1,,,,,,,,,,0.666666667,N,5.333333333
2020,4,BN,B,N,4,CETE,8,0,2,,,,,,,,,,3.333333333,Y,133.3333333
2020,4,BN,B,N,4,BRTE,37,45,19,,,,,,,,,,33.66666667,Y,1346.666667
2020,4,BN,B,N,4,ALAL,0,0,4,,,,,,,,,,1.333333333,N,10.66666667
2020,4,BN,B,N,4,DEPI,2,6,2,,,,,,,,,,3.333333333,N,26.66666667
2020,4,BN,B,N,4,LEPE,2,0,0,,,,,,,,,,0.666666667,N,5.333333333
2020,4,BS,B,S,1,DEPI,3,2,2,1,4,1,,,,,,,2.166666667,N,17.33333333
2020,4,BS,B,S,1,BRTE,0,0,4,21,17,16,,,,,,,9.666666667,Y,386.6666667
2020,4,BS,B,S,1,CETE,0,0,2,17,13,10,,,,,,,7,Y,280
2020,4,BS,B,S,1,LEPE,0,0,0,0,0,0,,,,,,,0,N,0
2020,4,BS,B,S,1,DEPI,0,1,0,1,0,0,,,,,,,0.333333333,N,2.666666667
2020,4,BS,B,S,1,BRTE,0,0,10,0,4,0,,,,,,,2.333333333,Y,93.33333333
2020,4,BS,B,S,1,CETE,0,0,1,5,15,0,,,,,,,3.5,Y,140
2020,4,BS,B,S,1,LEPE,0,0,0,0,5,0,,,,,,,0.833333333,N,6.666666667
2020,4,BN,B,N,1,ALAL,10,36,21,,,,,,,,,,22.33333333,N,178.6666667
2020,4,BN,B,N,1,BRTE,14,15,19,,,,,,,,,,16,Y,640
2020,4,BN,B,N,3,ALAL,3,1,9,,,,,,,,,,4.333333333,N,34.66666667
2020,4,BN,B,N,3,BRTE,18,14,7,,,,,,,,,,13,Y,520
2020,4,BN,B,N,3,DEPI,0,2,0,,,,,,,,,,0.666666667,N,5.333333333
2020,4,BN,B,N,1,ALAL,102,1,8,,,,,,,,,,37,N,296
2020,4,BN,B,N,1,BRTE,6,0,0,,,,,,,,,,2,Y,80
2020,4,BN,B,N,1,ELEL,1,0,0,,,,,,,,,,0.333333333,N,2.666666667
2020,4,BN,B,N,1,CETE,6,4,0,,,,,,,,,,3.333333333,Y,133.3333333
2020,4,BN,B,N,3,ALAL,4,2,0,,,,,,,,,,2,N,16
2020,4,BN,B,N,3,ELEL,0,0,4,,,,,,,,,,1.333333333,N,10.66666667
2020,4,BN,B,N,3,CETE,0,0,5,,,,,,,,,,1.666666667,Y,66.66666667
2020,4,US,U,S,1,CETE,7,4,0,4,2,2,,,,,,,3.166666667,Y,126.6666667
2020,4,US,U,S,1,ELEL,0,1,0,0,0,0,,,,,,,0.166666667,N,1.333333333
2020,4,US,U,S,3,CETE,2,1,0,2,3,10,,,,,,,3,Y,120
2020,4,UN,U,N,1,CETE,8,5,2,3,1,0,,,,,,,3.166666667,Y,126.6666667
2020,4,UN,U,N,1,ELEL,0,0,0,0,0,1,,,,,,,0.166666667,N,1.333333333
2020,4,UN,U,N,3,CETE,18,9,8,0,11,1,,,,,,,7.833333333,Y,313.3333333
2020,4,UN,U,N,3,ELEL,0,2,1,0,1,0,,,,,,,0.666666667,N,5.333333333
2020,5,BN,B,N,1,ELEL,1,1,0,0,0,1,,,,,,,0.5,N,4
2020,5,BN,B,N,1,ALAL,82,7,67,6,14,16,,,,,,,32,N,256
2020,5,BN,B,N,1,CETE,0,2,0,0,1,1,,,,,,,0.666666667,Y,26.66666667
2020,5,BN,B,N,1,BRTE,0,0,5,0,2,3,,,,,,,1.666666667,Y,66.66666667
2020,5,BN,B,N,1,ELEL,1,1,0,2,1,0,,,,,,,0.833333333,N,6.666666667
2020,5,BN,B,N,1,ALAL,93,48,101,23,10,92,,,,,,,61.16666667,N,489.3333333
2020,5,BN,B,N,1,CETE,7,0,0,0,1,1,,,,,,,1.5,Y,60
2020,5,BN,B,N,1,BRTE,3,2,7,5,0,2,,,,,,,3.166666667,Y,126.6666667
2020,5,US,U,S,1,ELEL,1,0,0,0,0,1,,,,,,,0.333333333,N,2.666666667
2020,5,US,U,S,1,CETE,0,3,0,0,0,1,,,,,,,0.666666667,Y,26.66666667
2020,5,US,U,S,3,ELEL,1,0,0,1,0,0,,,,,,,0.333333333,N,2.666666667
2020,5,US,U,S,3,CETE,0,4,0,0,1,0,,,,,,,0.833333333,Y,33.33333333
2020,5,BS,B,S,1,DEPI,3,1,0,,,,,,,,,,1.333333333,N,10.66666667
2020,5,BS,B,S,1,BRTE,9,12,15,,,,,,,,,,12,Y,480
2020,5,BS,B,S,1,CETE,0,10,9,,,,,,,,,,6.333333333,Y,253.3333333
2020,5,BS,B,S,3,BRTE,11,21,0,,,,,,,,,,10.66666667,Y,426.6666667
2020,5,BS,B,S,3,CETE,25,4,1,,,,,,,,,,10,Y,400
2020,5,BS,B,S,3,ELEL,0,0,2,,,,,,,,,,0.666666667,N,5.333333333
2020,5,BS,B,S,3,BRTE,0,0,16,,,,,,,,,,5.333333333,Y,213.3333333
2020,5,BS,B,S,3,CETE,6,0,6,,,,,,,,,,4,Y,160
2020,5,BS,B,S,3,ELEL,0,1,0,,,,,,,,,,0.333333333,N,2.666666667
2020,5,BS,B,S,1,BRTE,19,2,6,,,,,,,,,,9,Y,360
2020,5,BS,B,S,1,CETE,22,4,8,,,,,,,,,,11.33333333,Y,453.3333333
2020,5,BS,B,S,1,LEPE,0,1,0,,,,,,,,,,0.333333333,N,2.666666667
2020,5,UN,U,N,1,ELEL,1,0,0,0,0,1,,,,,,,0.333333333,N,2.666666667
2020,5,UN,U,N,1,CETE,0,14,4,1,6,3,,,,,,,4.666666667,Y,186.6666667
2020,5,UN,U,N,3,ELEL,3,0,4,2,1,1,,,,,,,1.833333333,N,14.66666667
2020,5,UN,U,N,3,CETE,3,0,3,10,10,2,,,,,,,4.666666667,Y,186.6666667
2020,5,BS,B,S,2,CETE,6,3,0,,,,,,,,,,3,Y,120
2020,5,BS,B,S,2,BRTE,0,26,37,,,,,,,,,,21,Y,840
2020,5,BS,B,S,4,CETE,7,46,8,,,,,,,,,,20.33333333,Y,813.3333333
2020,5,BS,B,S,4,BRTE,20,4,14,,,,,,,,,,12.66666667,Y,506.6666667
2020,5,BS,B,S,4,DEPI,1,0,2,,,,,,,,,,1,N,8
2020,5,BS,B,S,4,ELEL,0,0,1,,,,,,,,,,0.333333333,N,2.666666667
2020,5,BS,B,S,2,CETE,13,9,11,,,,,,,,,,11,Y,440
2020,5,BS,B,S,2,BRTE,6,8,3,,,,,,,,,,5.666666667,Y,226.6666667
2020,5,BS,B,S,2,DEPI,0,0,1,,,,,,,,,,0.333333333,N,2.666666667
2020,5,BS,B,S,2,ELEL,0,0,0,,,,,,,,,,0,N,0
2020,5,BS,B,S,4,CETE,6,6,3,,,,,,,,,,5,Y,200
2020,5,BS,B,S,4,BRTE,2,0,0,,,,,,,,,,0.666666667,Y,26.66666667
2020,5,BS,B,S,4,DEPI,0,1,0,,,,,,,,,,0.333333333,N,2.666666667
2020,5,BS,B,S,4,ELEL,0,0,0,,,,,,,,,,0,N,0
2020,5,UN,U,N,2,ELEL,1,0,0,0,3,0,,,,,,,0.666666667,N,5.333333333
2020,5,UN,U,N,2,CETE,6,2,0,0,0,4,,,,,,,2,Y,80
2020,5,UN,U,N,4,ELEL,1,1,1,0,0,0,,,,,,,0.5,N,4
2020,5,UN,U,N,4,CETE,0,76,4,13,27,8,,,,,,,21.33333333,Y,853.3333333
2020,5,BN,B,N,2,ALAL,16,54,2,3,67,32,,,,,,,29,N,232
2020,5,BN,B,N,2,ELEL,2,0,0,1,0,1,,,,,,,0.666666667,N,5.333333333
2020,5,BN,B,N,2,CETE,2,3,2,0,33,0,,,,,,,6.666666667,Y,266.6666667
2020,5,BN,B,N,2,BRTE,2,6,9,1,0,8,,,,,,,4.333333333,Y,173.3333333
2020,5,BN,B,N,2,ALAL,58,57,28,49,55,66,,,,,,,52.16666667,N,417.3333333
2020,5,BN,B,N,2,ELEL,0,0,2,0,1,1,,,,,,,0.666666667,N,5.333333333
2020,5,BN,B,N,2,CETE,15,30,0,1,1,9,,,,,,,9.333333333,Y,373.3333333
2020,5,BN,B,N,2,BRTE,28,27,14,1,0,3,,,,,,,12.16666667,Y,486.6666667
2020,5,US,U,S,2,CETE,10,0,4,8,13,0,,,,,,,5.833333333,Y,233.3333333
2020,5,US,U,S,2,ELEL,0,1,3,0,1,3,,,,,,,1.333333333,N,10.66666667
2020,5,US,U,S,4,CETE,3,3,6,11,0,0,,,,,,,3.833333333,Y,153.3333333
2020,5,US,U,S,4,ELEL,2,0,0,0,1,3,,,,,,,1,N,8
2021,1,US,U,S,1,ELEL,0,0,0,1,0,0,,,,,,,0.166666667,N,1.333333333
2021,1,US,U,S,2,ELEL,0,0,0,0,0,0,,,,,,,0,N,0
2021,1,UN,U,N,4,ELEL,3,0,0,0,0,0,,,,,,,0.5,N,4
2021,1,UN,U,N,3,ELEL,0,0,0,1,0,3,,,,,,,0.666666667,N,5.333333333
2021,1,UN,U,N,2,ELEL,0,0,0,2,0,2,,,,,,,0.666666667,N,5.333333333
2021,1,UN,U,N,1,ELEL,0,1,0,0,0,0,,,,,,,0.166666667,N,1.333333333
2021,1,BS,B,S,2,ELEL,0,0,0,2,0,0,,,,,,,0.333333333,N,2.666666667
2021,1,BN,B,N,1,ELEL,0,0,0,0,0,1,,,,,,,0.166666667,N,1.333333333
2021,1,BN,B,N,2,ELEL,0,0,1,1,1,0,,,,,,,0.5,N,4
2021,1,BN,B,N,1,ELEL,0,2,2,3,2,1,,,,,,,1.666666667,N,13.33333333
2021,1,BN,B,N,2,ELEL,0,0,1,2,1,1,,,,,,,0.833333333,N,6.666666667
2021,2,BS,B,S,2,ELEL,0,1,0,0,0,0,,,,,,,0.166666667,N,1.333333333
2021,2,US,U,S,1,ELEL,0,1,0,0,0,0,,,,,,,0.166666667,N,1.333333333
2021,2,US,U,S,4,ELEL,0,0,0,0,0,1,,,,,,,0.166666667,N,1.333333333
2021,2,UN,U,N,3,ELEL,2,0,0,0,3,2,,,,,,,1.166666667,N,9.333333333
2021,2,UN,U,N,4,ELEL,0,3,1,2,0,0,,,,,,,1,N,8
2021,2,UN,U,N,1,ELEL,1,0,2,1,0,1,,,,,,,0.833333333,N,6.666666667
2021,2,UN,U,N,2,ELEL,0,1,4,1,0,2,,,,,,,1.333333333,N,10.66666667
2021,2,BN,B,N,2,ELEL,0,0,0,2,2,0,,,,,,,0.666666667,N,5.333333333
2021,2,BN,B,N,2,ELEL,0,0,0,1,0,0,,,,,,,0.166666667,N,1.333333333
2021,2,BN,B,N,2,BRTE,0,0,0,0,0,2,,,,,,,0.333333333,Y,13.33333333
2021,2,BN,B,N,1,ELEL,0,1,0,0,1,0,,,,,,,0.333333333,N,2.666666667
2021,3,US,U,S,3,ELEL,1,0,0,0,0,1,,,,,,,0.333333333,N,2.666666667
2021,3,US,U,S,2,ELEL,1,0,1,1,0,0,,,,,,,0.5,N,4
2021,3,US,U,S,1,ELEL,0,0,0,0,2,1,,,,,,,0.5,N,4
2021,3,UN,U,N,1,ELEL,0,1,0,0,0,0,,,,,,,0.166666667,N,1.333333333
2021,3,UN,U,N,2,ELEL,0,0,0,4,1,0,,,,,,,0.833333333,N,6.666666667
2021,3,UN,U,N,3,ELEL,1,0,1,1,0,2,,,,,,,0.833333333,N,6.666666667
2021,3,UN,U,N,4,ELEL,0,0,1,0,1,3,,,,,,,0.833333333,N,6.666666667
2021,3,BS,B,S,1,ELEL,2,0,3,,,,,,,,,,1.666666667,N,13.33333333
2021,3,BS,B,S,2,ELEL,0,0,3,,,,,,,,,,1,N,8
2021,3,BS,B,S,1,ELEL,1,0,0,,,,,,,,,,0.333333333,N,2.666666667
2021,3,BS,B,S,3,BRTE,1,0,0,,,,,,,,,,0.333333333,Y,13.33333333
2021,3,BN,B,N,1,ELEL,2,0,0,,,,,,,,,,0.666666667,N,5.333333333
2021,3,BN,B,N,3,ELEL,2,1,0,,,,,,,,,,1,N,8
2021,3,BN,B,N,4,ELEL,0,1,0,,,,,,,,,,0.333333333,N,2.666666667
2021,3,BN,B,N,3,ELEL,0,3,2,,,,,,,,,,1.666666667,N,13.33333333
2021,3,BN,B,N,2,ELEL,0,0,2,,,,,,,,,,0.666666667,N,5.333333333
2021,3,BN,B,N,1,ELEL,1,0,0,,,,,,,,,,0.333333333,N,2.666666667
2021,4,BS,B,S,1,ELEL,0,0,0,0,1,0,,,,,,,0.166666667,N,1.333333333
2021,4,BN,B,N,4,ELEL,0,1,2,,,,,,,,,,1,N,8
2021,4,UN,U,N,1,ELEL,1,0,0,0,0,0,,,,,,,0.166666667,N,1.333333333
2021,4,UN,U,N,2,ELEL,0,1,0,1,2,0,,,,,,,0.666666667,N,5.333333333
2021,4,UN,U,N,3,ELEL,2,0,1,0,4,0,,,,,,,1.166666667,N,9.333333333
2021,4,UN,U,N,4,ELEL,1,0,0,0,0,0,,,,,,,0.166666667,N,1.333333333
2021,5,BN,B,N,1,ELEL,0,1,0,0,6,0,,,,,,,1.166666667,N,9.333333333
2021,5,BN,B,N,2,ELEL,0,0,0,0,1,1,,,,,,,0.333333333,N,2.666666667
2021,5,BN,B,N,2,ELEL,0,0,0,1,0,0,,,,,,,0.166666667,N,1.333333333
2021,5,US,U,S,1,ELEL,1,0,0,0,0,1,,,,,,,0.333333333,N,2.666666667
2021,5,US,U,S,2,ELEL,0,0,1,0,0,0,,,,,,,0.166666667,N,1.333333333
2021,5,UN,U,N,1,ELEL,3,1,0,0,0,2,,,,,,,1,N,8
2021,5,UN,U,N,2,ELEL,2,0,0,1,0,0,,,,,,,0.5,N,4
2021,5,UN,U,N,4,ELEL,1,1,0,2,2,0,,,,,,,1,N,8
2021,5,BS,B,S,2,ELEL,0,1,0,,,,,,,,,,0.333333333,N,2.666666667
2022,3,UN,U,N,1,CETE,440,275,230,175,255,200,65,170,0,370,150,330,221.6666667,N,1773.333333
2022,3,UN,U,N,1,ELEL,0,0,0,0,0,1,0,0,0,1,0,1,0.25,N,2
2022,3,UN,U,N,1,BRTE,12,16,0,17,9,3,22,22,0,17,28,0,12.16666667,Y,486.6666667
2022,3,UN,U,N,2,ALAL,0,0,0,0,0,0,0,0,0,1,4,1,0.5,N,4
2022,3,UN,U,N,2,CETE,185,15,180,70,235,15,180,285,45,5,10,0,102.0833333,N,816.6666667
2022,3,UN,U,N,2,BRTE,14,0,0,0,0,0,16,2,0,16,14,0,5.166666667,Y,206.6666667
2022,3,UN,U,N,3,ALAL,1,0,2,0,0,0,0,0,0,0,0,0,0.25,N,2
2022,3,UN,U,N,3,CETE,0,55,120,10,35,20,115,40,80,185,0,0,55,N,440
2022,3,UN,U,N,3,ELEL,0,0,0,4,0,0,0,0,0,1,0,0,0.416666667,N,3.333333333
2022,3,UN,U,N,3,BRTE,0,0,0,1,0,0,5,3,0,0,0,9,1.5,Y,60
2022,4,UN,U,N,2,CETE,5,130,15,95,0,105,10,45,130,30,0,0,47.08333333,N,376.6666667
2022,4,UN,U,N,2,BRTE,25,15,0,8,0,25,5,0,6,0,0,16,8.333333333,Y,333.3333333
2022,4,UN,U,N,3,CETE,100,65,65,75,5,35,225,75,0,35,155,255,90.83333333,N,726.6666667
2022,4,UN,U,N,3,BRTE,2,4,2,4,3,7,10,1,0,18,0,2,4.416666667,Y,176.6666667
2022,4,UN,U,N,3,ALAL,0,0,2,1,0,0,0,0,0,0,3,8,1.166666667,N,9.333333333
2022,4,UN,U,N,3,ELE,0,0,0,0,0,0,0,0,0,1,1,0,0.166666667,N,1.333333333
2022,4,US,U,S,3,BRTE,3,0,0,19,0,12,4,21,0,0,18,0,6.416666667,Y,256.6666667
2022,4,US,U,S,3,CETE,140,15,0,180,10,70,60,145,0,90,65,10,65.41666667,N,523.3333333
2022,4,US,U,S,3,ALAL,0,1,0,0,0,0,0,0,0,0,0,0,0.083333333,N,0.666666667
2022,4,US,U,S,3,DEPI,0,0,0,0,0,0,4,0,0,0,0,0,0.333333333,N,2.666666667
2022,4,UN,U,N,1,BRTE,0,0,3,8,6,20,1,9,0,0,13,0,5,Y,200
2022,4,UN,U,N,1,CETE,30,0,205,210,185,70,115,105,15,10,95,20,88.33333333,N,706.6666667
2022,4,UN,U,N,1,ALAL,1,0,0,0,0,0,0,0,0,2,0,0,0.25,N,2
2022,4,UN,U,N,1,DEPI,0,0,0,0,0,0,0,0,1,0,0,0,0.083333333,N,0.666666667
2022,4,BS,B,S,1,BRTE,2,0,17,0,20,28,21,24,4,3,10,72,16.75,Y,670
2022,4,BS,B,S,1,CETE,2,12,85,110,20,80,60,70,0,30,70,0,44.91666667,N,359.3333333
2022,4,BS,B,S,1,DEPI,1,0,0,0,0,0,0,0,0,0,0,0,0.083333333,N,0.666666667
2022,4,BS,B,S,1,ALAL,0,0,0,0,0,0,0,0,1,0,0,0,0.083333333,N,0.666666667
2022,4,BS,B,S,2,BRTE,16,21,0,11,22,6,15,12,14,15,15,0,12.25,Y,490
2022,4,BS,B,S,2,CETE,5,0,0,30,20,0,5,0,0,15,0,0,6.25,N,50
2022,4,BS,B,S,2,DEPI,0,0,0,0,0,0,0,1,0,0,0,0,0.083333333,N,0.666666667
2022,4,BS,B,S,3,BRTE,11,6,10,10,17,21,17,7,25,0,8,0,11,Y,440
2022,4,BS,B,S,3,CETE,0,0,0,10,0,55,0,35,0,0,0,0,8.333333333,N,66.66666667
2022,4,BS,B,S,3,DEPI,0,0,0,0,0,0,1,0,0,0,0,1,0.166666667,N,1.333333333
2022,4,BS,B,S,3,ALAL,0,0,0,0,0,0,1,1,0,0,0,1,0.25,N,2
2022,4,BN,B,N,1,BRTE,8,72,13,4,22,22,30,9,0,72,30,35,26.41666667,Y,1056.666667
2022,4,BN,B,N,1,DEPI,0,0,0,2,0,0,0,2,0,0,0,0,0.333333333,N,2.666666667
2022,4,BN,B,N,1,CETE,0,0,0,0,45,205,0,75,0,0,20,0,28.75,N,230
2022,4,BN,B,N,1,POSE,0,0,0,0,0,0,0,1,0,0,0,0,0.083333333,N,0.666666667
2022,4,BN,B,N,1,ALAL,0,0,0,0,0,0,0,2,0,1,10,11,2,N,16
2022,4,BN,B,N,2,BRTE,6,18,0,6,0,6,53,49,0,27,44,31,20,Y,800
2022,4,BN,B,N,2,ALAL,33,43,23,23,3,2,1,0,1,1,0,10,11.66666667,N,93.33333333
2022,4,BN,B,N,2,DEPI,0,0,1,0,1,0,0,0,0,0,0,0,0.166666667,N,1.333333333
2022,4,BN,B,N,3,ALAL,24,15,1,11,4,19,22,13,16,26,12,0,13.58333333,N,108.6666667
2022,4,BN,B,N,3,ELEL,0,0,0,1,1,0,0,0,0,0,0,0,0.166666667,N,1.333333333
2022,4,BN,B,N,3,CETE,0,0,0,5,0,0,0,0,0,0,0,0,0.416666667,N,3.333333333
2022,4,BN,B,N,3,BRTE,0,0,0,0,42,0,14,13,32,27,25,0,12.75,Y,510
2022,4,US,U,S,1,CETE,75,5,70,5,35,285,145,0,80,80,135,180,91.25,N,730
2022,4,US,U,S,1,BRTE,0,0,2,0,1,8,5,0,10,0,4,19,4.083333333,Y,163.3333333
2022,4,US,U,S,2,BRTE,6,7,0,0,0,0,16,16,10,0,16,13,7,Y,280
2022,4,US,U,S,2,CETE,5,20,60,30,15,40,240,180,20,30,80,120,70,N,560
2022,2,BS,B,S,1,BRTE,0,45,50,5,26,0,5,0,0,52,6,0,15.75,Y,630
2022,2,BS,B,S,1,ALAL,0,0,0,0,0,6,1,2,0,0,0,1,0.833333333,N,6.666666667
2022,2,BS,B,S,1,CETE,14,0,9,11,10,2,30,1,11,8,4,12,9.333333333,N,74.66666667
2022,2,BS,B,S,1,ELEL,0,0,0,0,0,0,0,0,0,0,0,0,0,N,0
2022,2,BS,B,S,2,BRTE,0,9,0,8,17,18,3,50,13,11,15,0,12,Y,480
2022,2,BS,B,S,2,ALAL,4,0,0,0,0,0,1,0,0,0,0,0,0.416666667,N,3.333333333
2022,2,BS,B,S,2,CETE,0,0,3,1,0,0,1,58,1,1,0,2,5.583333333,N,44.66666667
2022,2,BS,B,S,2,ELEL,0,0,0,0,0,0,0,0,0,0,0,0,0,N,0
2022,2,BS,B,S,3,BRTE,56,0,9,10,10,0,0,6,6,28,30,0,12.91666667,Y,516.6666667
2022,2,BS,B,S,3,ALAL,0,0,0,0,0,0,0,0,0,0,0,0,0,N,0
2022,2,BS,B,S,3,CETE,9,1,0,4,0,0,80,0,4,10,18,0,10.5,N,84
2022,2,BS,B,S,3,ELEL,0,0,0,0,0,0,0,0,0,0,0,0,0,N,0
2022,2,UN,U,N,1,BRTE,0,0,7,4,0,20,0,8,0,2,0,10,4.25,Y,170
2022,2,UN,U,N,1,ALAL,5,2,0,0,0,0,0,0,0,0,0,0,0.583333333,N,4.666666667
2022,2,UN,U,N,1,CETE,76,16,108,160,104,32,54,78,12,120,9,64,69.41666667,N,555.3333333
2022,2,UN,U,N,1,ELEL,0,0,0,3,0,1,0,0,0,1,0,0,0.416666667,N,3.333333333
2022,2,UN,U,N,2,BRTE,0,2,0,8,22,12,13,0,6,0,0,0,5.25,Y,210
2022,2,UN,U,N,2,ALAL,0,0,0,2,0,1,4,2,1,0,0,0,0.833333333,N,6.666666667
2022,2,UN,U,N,2,CETE,0,124,82,164,76,128,140,48,64,89,24,47,82.16666667,N,657.3333333
2022,2,UN,U,N,2,ELEL,0,0,0,2,1,0,0,1,1,0,0,0,0.416666667,N,3.333333333
2022,2,UN,U,N,3,BRTE,0,0,0,0,0,15,0,12,0,0,0,0,2.25,Y,90
2022,2,UN,U,N,3,ALAL,0,0,0,0,0,0,0,0,1,2,0,0,0.25,N,2
2022,2,UN,U,N,3,CETE,185,24,180,68,36,84,36,132,56,54,112,20,82.25,N,658
2022,2,UN,U,N,3,ELEL,0,0,0,0,0,0,0,0,1,0,2,0,0.25,N,2
2022,2,BN,B,N,1,BRTE,8,16,0,0,4,2,16,0,0,0,0,15,5.083333333,Y,203.3333333
2022,2,BN,B,N,1,ALAL,28,55,59,0,32,44,36,0,52,40,40,32,34.83333333,N,278.6666667
2022,2,BN,B,N,1,CETE,2,0,0,0,41,0,2,0,2,0,0,0,3.916666667,N,31.33333333
2022,2,BN,B,N,2,BRTE,16,23,0,28,22,12,19,2,15,9,27,0,14.41666667,Y,576.6666667
2022,2,BN,B,N,2,ALAL,13,6,13,24,20,17,26,37,28,45,20,28,23.08333333,N,184.6666667
2022,2,BN,B,N,2,CETE,0,0,0,1,4,2,4,0,0,0,0,0,0.916666667,N,7.333333333
2022,2,BN,B,N,3,BRTE,14,14,20,6,32,19,30,4,19,55,0,5,18.16666667,Y,726.6666667
2022,2,BN,B,N,3,ALAL,32,28,8,44,42,40,26,50,38,22,34,52,34.66666667,N,277.3333333
2022,2,BN,B,N,3,CETE,1,0,54,0,0,3,7,19,2,0,0,0,7.166666667,N,57.33333333
2022,2,US,U,S,1,BRTE,0,0,5,0,8,0,4,0,0,4,18,5,3.666666667,Y,146.6666667
2022,2,US,U,S,1,ALAL,0,0,0,0,0,0,0,0,0,0,0,0,0,N,0
2022,2,US,U,S,1,CETE,32,150,38,208,152,21,30,272,44,156,132,88,110.25,N,882
2022,2,US,U,S,2,BRTE,0,0,0,18,5,0,0,6,0,0,0,4,2.75,Y,110
2022,2,US,U,S,2,ALAL,0,0,0,0,6,4,0,0,0,0,0,0,0.833333333,N,6.666666667
2022,2,US,U,S,2,CETE,0,28,176,44,68,56,64,36,56,92,44,80,62,N,496
2022,2,US,U,S,3,BRTE,6,6,5,12,17,9,0,0,0,0,0,0,4.583333333,Y,183.3333333
2022,2,US,U,S,3,ALAL,2,0,0,0,4,1,2,0,0,1,0,0,0.833333333,N,6.666666667
2022,2,US,U,S,3,CETE,112,200,36,176,84,120,130,4,12,0,232,84,99.16666667,N,793.3333333
2022,2,US,U,S,3,ELEL,0,0,1,0,0,0,0,0,0,0,0,0,0.083333333,N,0.666666667
2022,5,BN,B,N,3,Unknown purple,9,0,0,0,0,0,0,0,0,0,0,0,0.75,N,6
2022,5,BN,B,N,3,ELEL,1,0,2,0,0,0,0,0,0,0,0,0,0.25,N,2
2022,5,BN,B,N,3,ALAL,15,16,4,4,14,15,23,16,19,16,13,0,12.91666667,N,103.3333333
2022,5,BN,B,N,3,BRTE,0,3,0,27,0,5,0,0,2,8,12,0,4.75,Y,190
2022,5,BN,B,N,3,CETE,0,0,0,0,0,0,0,0,10,0,0,0,0.833333333,N,6.666666667
2022,5,BN,B,N,3,DEPI,0,0,0,0,0,0,0,0,0,0,0,1,0.083333333,N,0.666666667
2022,5,UN,U,N,1,BRTE,11,7,0,0,9,1,7,2,2,14,0,9,5.166666667,Y,206.6666667
2022,5,UN,U,N,1,DEPI,1,0,0,3,1,0,0,1,0,0,0,0,0.5,N,4
